InvoiceID,InvDate,ClientID
1381,12/28/2011,219
1382,12/28/2011,135
1383,12/28/2011,228
1384,12/29/2011,86
1385,12/29/2011,427
1386,12/29/2011,427
1387,12/29/2011,27
1388,12/29/2011,466
1389,12/29/2011,447
1390,12/29/2011,78
1391,12/29/2011,80
1392,12/29/2011,77
1393,12/29/2011,67
1394,12/29/2011,476
1395,12/29/2011,83
1396,12/30/2011,81
1397,12/30/2011,189
1399,12/29/2011,177
1400,12/29/2011,169
1402,12/29/2011,244
1403,12/29/2011,467
1404,12/30/2011,222
1405,12/30/2011,69
1406,12/30/2011,204
1407,12/30/2011,507
1408,12/30/2011,151
1409,12/30/2011,508
1410,12/30/2011,86
1411,12/30/2011,182
1412,12/30/2011,230
1413,12/30/2011,467
1414,12/30/2011,85
1415,12/30/2011,130
1416,12/30/2011,226
1417,12/30/2011,466
1418,12/30/2011,446
1419,12/30/2011,447
1420,12/30/2011,344
1421,12/30/2011,505
1422,12/31/2011,113
1423,12/31/2011,114
1424,12/31/2011,268
1425,12/31/2011,115
1426,12/31/2011,118
1427,12/31/2011,155
1428,12/31/2011,166
1429,12/31/2011,132
1430,12/31/2011,128
1431,12/31/2011,122
1432,12/31/2011,177
1433,12/31/2011,155
1434,12/31/2011,155
1435,12/31/2011,209
1436,12/31/2011,279
1437,12/31/2011,211
1438,12/31/2011,123
1439,12/31/2011,127
1440,12/31/2011,400
1441,12/31/2011,421
1442,12/31/2011,214
1443,12/31/2011,55
1444,12/31/2011,135
1445,12/31/2011,145
1446,12/31/2011,136
1447,12/31/2011,140
1448,12/31/2011,311
1449,12/31/2011,509
1450,12/31/2011,147
1451,12/31/2011,139
1452,12/31/2011,313
1453,12/31/2011,172
1454,12/31/2011,58
1455,12/31/2011,142
1456,12/31/2011,459
1457,12/31/2011,200
1458,12/31/2011,157
1459,1/1/2012,200
1460,1/1/2012,136
1461,1/1/2012,157
1462,1/1/2012,142
1463,1/1/2012,36
1464,1/1/2012,38
1465,1/1/2012,205
1466,1/1/2012,41
1467,1/2/2012,149
1468,1/2/2012,119
1469,1/2/2012,90
1470,1/2/2012,36
1471,1/2/2012,41
1472,1/2/2012,466
1473,1/2/2012,473
1474,1/2/2012,462
1475,1/2/2012,333
1476,1/2/2012,342
1477,1/2/2012,471
1478,1/2/2012,445
1479,1/2/2012,514
1480,1/2/2012,267
1481,1/2/2012,454
1482,1/2/2012,359
1483,1/2/2012,447
1484,1/2/2012,61
1485,1/2/2012,161
1486,1/2/2012,171
1487,1/2/2012,155
1488,1/2/2012,243
1489,1/2/2012,115
1490,1/2/2012,164
1491,1/2/2012,48
1492,1/2/2012,162
1493,1/2/2012,169
1494,1/2/2012,272
1495,1/2/2012,206
1496,1/2/2012,95
1497,1/2/2012,174
1498,1/2/2012,105
1499,1/2/2012,66
1500,1/2/2012,62
1501,1/2/2012,183
1502,1/2/2012,185
1503,1/2/2012,117
1504,1/2/2012,189
1505,1/2/2012,259
1506,1/2/2012,83
1507,1/2/2012,418
1508,1/2/2012,73
1509,1/3/2012,344
1510,1/3/2012,516
1511,1/3/2012,267
1512,1/3/2012,79
1513,1/3/2012,59
1514,1/3/2012,154
1515,1/3/2012,458
1516,1/3/2012,70
1517,1/3/2012,449
1518,1/3/2012,182
1519,1/3/2012,244
1520,1/3/2012,67
1521,1/3/2012,84
1522,1/3/2012,247
1523,1/3/2012,320
1524,1/3/2012,178
1525,1/3/2012,179
1526,1/3/2012,153
1527,1/3/2012,246
1528,1/4/2012,131
1529,1/4/2012,199
1530,1/4/2012,260
1531,1/4/2012,518
1532,1/4/2012,305
1533,1/4/2012,79
1534,1/4/2012,77
1535,1/4/2012,78
1536,1/4/2012,224
1537,1/4/2012,80
1538,1/4/2012,89
1539,1/4/2012,89
1540,1/4/2012,76
1541,1/4/2012,75
1542,1/4/2012,435
1543,1/4/2012,187
1544,1/4/2012,293
1545,1/4/2012,257
1546,1/4/2012,196
1547,1/4/2012,250
1548,1/4/2012,63
1549,1/4/2012,148
1550,1/4/2012,201
1551,1/4/2012,243
1552,1/4/2012,497
1553,1/4/2012,454
1554,1/4/2012,447
1555,1/4/2012,426
1556,1/4/2012,462
1557,1/4/2012,445
1558,1/5/2012,195
1559,1/5/2012,118
1560,1/5/2012,133
1561,1/5/2012,134
1562,1/5/2012,194
1563,1/5/2012,121
1564,1/5/2012,221
1565,1/5/2012,57
1566,1/5/2012,141
1567,1/5/2012,79
1568,1/5/2012,133
1569,1/5/2012,67
1570,1/5/2012,129
1571,1/5/2012,184
1572,1/5/2012,60
1573,1/5/2012,78
1574,1/5/2012,419
1575,1/5/2012,73
1576,1/5/2012,304
1577,1/5/2012,191
1578,1/5/2012,83
1579,1/5/2012,81
1580,1/5/2012,108
1581,1/5/2012,229
1582,1/7/2012,208
1583,1/7/2012,524
1584,1/7/2012,303
1585,1/7/2012,121
1586,1/7/2012,125
1587,1/7/2012,122
1588,1/7/2012,521
1589,1/7/2012,522
1590,1/7/2012,523
1591,1/7/2012,255
1592,1/7/2012,525
1593,1/7/2012,153
1594,1/7/2012,476
1595,1/7/2012,458
1596,1/6/2012,61
1597,1/7/2012,156
1598,1/7/2012,62
1599,1/7/2012,185
1600,1/7/2012,229
1601,1/7/2012,118
1602,1/7/2012,114
1603,1/7/2012,113
1604,1/7/2012,265
1605,1/6/2012,106
1606,1/7/2012,154
1607,1/7/2012,267
1608,1/7/2012,458
1609,1/7/2012,156
1610,1/7/2012,109
1611,1/7/2012,78
1612,1/7/2012,216
1613,1/7/2012,57
1614,1/7/2012,47
1615,1/7/2012,193
1616,1/7/2012,192
1617,1/7/2012,465
1618,1/7/2012,316
1619,1/7/2012,40
1620,1/7/2012,507
1621,1/7/2012,204
1622,1/7/2012,38
1623,1/7/2012,42
1624,1/7/2012,41
1625,1/7/2012,39
1626,1/7/2012,36
1627,1/7/2012,86
1628,1/7/2012,157
1629,1/7/2012,483
1630,1/7/2012,58
1631,1/7/2012,313
1632,1/7/2012,139
1633,1/7/2012,57
1634,1/7/2012,509
1635,1/7/2012,140
1636,1/7/2012,136
1637,1/7/2012,138
1638,1/7/2012,137
1639,1/7/2012,147
1640,1/7/2012,170
1641,1/7/2012,440
1642,1/7/2012,142
1643,1/7/2012,459
1644,1/7/2012,297
1645,1/7/2012,146
1646,1/7/2012,177
1647,1/7/2012,529
1648,1/7/2012,115
1649,1/8/2012,59
1650,1/8/2012,196
1651,1/8/2012,242
1652,1/8/2012,214
1653,1/8/2012,89
1654,1/8/2012,116
1655,1/8/2012,116
1656,1/8/2012,185
1657,1/9/2012,333
1658,1/9/2012,496
1659,1/9/2012,427
1660,1/9/2012,472
1661,1/9/2012,426
1662,1/9/2012,460
1663,1/9/2012,445
1664,1/9/2012,463
1665,1/9/2012,486
1666,1/9/2012,454
1667,1/9/2012,504
1668,1/9/2012,464
1669,1/9/2012,348
1670,1/9/2012,151
1671,1/9/2012,104
1672,1/9/2012,451
1673,1/9/2012,118
1674,1/9/2012,84
1675,1/9/2012,248
1676,1/9/2012,166
1677,1/9/2012,206
1678,1/9/2012,67
1679,1/9/2012,458
1680,1/9/2012,182
1681,1/9/2012,531
1682,1/10/2012,246
1683,1/10/2012,153
1684,1/10/2012,179
1685,1/10/2012,508
1686,1/10/2012,530
1687,1/10/2012,67
1688,1/10/2012,458
1689,1/10/2012,228
1690,1/10/2012,152
1691,1/10/2012,162
1692,1/10/2012,162
1693,1/10/2012,164
1694,1/10/2012,272
1695,1/10/2012,64
1696,1/10/2012,484
1697,1/10/2012,532
1698,1/10/2012,209
1699,1/10/2012,314
1700,1/10/2012,180
1701,1/10/2012,532
1702,1/10/2012,532
1703,1/10/2012,243
1704,1/10/2012,310
1705,1/10/2012,219
1706,1/10/2012,449
1707,1/10/2012,69
1708,1/10/2012,70
1709,1/10/2012,62
1710,1/10/2012,66
1711,1/10/2012,105
1712,1/10/2012,443
1713,1/11/2012,79
1714,1/11/2012,526
1715,1/11/2012,190
1716,1/12/2012,250
1717,1/12/2012,118
1718,1/12/2012,121
1719,1/11/2012,61
1720,1/11/2012,61
1721,1/11/2012,224
1722,1/11/2012,78
1723,1/11/2012,77
1724,1/11/2012,80
1725,1/11/2012,76
1726,1/11/2012,75
1727,1/11/2012,89
1728,1/11/2012,89
1729,1/11/2012,435
1730,1/11/2012,257
1731,1/11/2012,106
1732,1/11/2012,293
1733,1/11/2012,239
1734,1/11/2012,128
1735,1/12/2012,115
1736,1/12/2012,121
1737,1/12/2012,533
1738,1/12/2012,320
1739,1/12/2012,179
1740,1/12/2012,204
1741,1/12/2012,53
1742,1/12/2012,420
1743,1/12/2012,342
1744,1/12/2012,445
1745,1/12/2012,447
1746,1/12/2012,444
1747,1/12/2012,470
1748,1/12/2012,426
1749,1/12/2012,514
1750,1/12/2012,504
1751,1/12/2012,505
1752,1/12/2012,505
1753,1/12/2012,89
1754,1/12/2012,193
1755,1/12/2012,247
1756,1/12/2012,151
1757,1/12/2012,55
1758,1/12/2012,193
1759,1/13/2012,383
1760,1/13/2012,467
1761,1/13/2012,226
1762,1/13/2012,169
1763,1/13/2012,158
1764,1/13/2012,108
1765,1/13/2012,229
1766,1/13/2012,184
1767,1/13/2012,81
1768,1/13/2012,62
1769,1/13/2012,304
1770,1/13/2012,74
1771,1/13/2012,135
1772,1/13/2012,259
1773,1/13/2012,42
1774,1/13/2012,39
1775,1/13/2012,41
1776,1/13/2012,36
1777,1/13/2012,38
1778,1/13/2012,316
1779,1/13/2012,72
1780,1/13/2012,62
1781,1/16/2012,432
1782,1/13/2012,83
1783,1/13/2012,525
1784,1/13/2012,142
1785,1/13/2012,505
1786,1/13/2012,152
1787,1/13/2012,48
1788,1/13/2012,167
1789,1/13/2012,162
1790,1/13/2012,535
1791,1/13/2012,113
1792,1/13/2012,114
1793,1/13/2012,115
1794,1/13/2012,116
1795,1/13/2012,84
1796,1/13/2012,111
1797,1/13/2012,268
1798,1/13/2012,447
1799,1/13/2012,348
1800,1/13/2012,443
1801,1/13/2012,536
1802,1/14/2012,458
1803,1/14/2012,184
1804,1/14/2012,146
1805,1/14/2012,89
1806,1/14/2012,89
1807,1/14/2012,89
1808,1/16/2012,230
1809,1/16/2012,67
1810,1/16/2012,449
1811,1/16/2012,155
1812,1/16/2012,166
1813,1/16/2012,182
1814,1/16/2012,118
1815,1/16/2012,46
1816,1/16/2012,138
1817,1/16/2012,243
1818,1/16/2012,231
1819,1/16/2012,261
1820,1/16/2012,216
1821,1/16/2012,136
1822,1/16/2012,311
1823,1/16/2012,159
1824,1/16/2012,401
1825,1/16/2012,172
1826,1/16/2012,170
1827,1/16/2012,199
1828,1/16/2012,297
1829,1/16/2012,142
1830,1/16/2012,200
1831,1/16/2012,143
1832,1/16/2012,137
1833,1/16/2012,58
1834,1/16/2012,140
1835,1/16/2012,483
1836,1/16/2012,228
1838,1/16/2012,438
1839,1/16/2012,537
1840,1/16/2012,538
1841,1/16/2012,60
1842,1/16/2012,247
1843,1/16/2012,153
1844,1/16/2012,196
1845,1/16/2012,211
1846,1/16/2012,148
1847,1/16/2012,133
1848,1/16/2012,129
1849,1/16/2012,400
1850,1/16/2012,421
1851,1/16/2012,229
1852,1/16/2012,66
1853,1/16/2012,62
1854,1/16/2012,127
1855,1/16/2012,123
1856,1/16/2012,84
1857,1/16/2012,171
1858,1/16/2012,105
1859,1/16/2012,201
1860,1/16/2012,194
1861,1/16/2012,63
1862,1/16/2012,174
1863,1/16/2012,195
1864,1/16/2012,108
1865,1/16/2012,184
1866,1/16/2012,95
1867,1/16/2012,212
1868,1/16/2012,141
1869,1/16/2012,134
1870,1/16/2012,293
1871,1/17/2012,445
1872,1/17/2012,426
1873,1/17/2012,91
1874,1/17/2012,357
1875,1/17/2012,344
1876,1/17/2012,333
1877,1/17/2012,452
1878,1/17/2012,539
1879,1/17/2012,497
1880,1/17/2012,496
1881,1/17/2012,79
1882,1/17/2012,77
1883,1/17/2012,224
1884,1/17/2012,214
1885,1/17/2012,348
1886,1/17/2012,308
1887,1/17/2012,128
1888,1/17/2012,521
1889,1/17/2012,450
1890,1/17/2012,420
1891,1/17/2012,522
1892,1/17/2012,303
1893,1/17/2012,125
1894,1/17/2012,242
1895,1/17/2012,525
1896,1/17/2012,122
1897,1/17/2012,120
1898,1/17/2012,250
1899,1/17/2012,305
1900,1/17/2012,524
1901,1/17/2012,242
1902,1/17/2012,121
1903,1/17/2012,184
1904,1/18/2012,290
1905,1/18/2012,121
1906,1/18/2012,42
1907,1/18/2012,41
1908,1/18/2012,480
1909,1/18/2012,154
1910,1/18/2012,61
1911,1/18/2012,154
1912,1/18/2012,198
1913,1/18/2012,158
1914,1/18/2012,147
1915,1/18/2012,145
1916,1/18/2012,193
1917,1/18/2012,484
1918,1/18/2012,484
1919,1/18/2012,484
1920,1/18/2012,49
1921,1/18/2012,499
1922,1/18/2012,179
1923,1/18/2012,447
1924,1/18/2012,443
1925,1/18/2012,417
1926,1/18/2012,169
1927,1/18/2012,169
1928,1/18/2012,62
1929,1/18/2012,226
1930,1/18/2012,69
1931,1/18/2012,219
1932,1/18/2012,530
1933,1/18/2012,106
1934,1/18/2012,293
1935,1/18/2012,112
1936,1/18/2012,225
1937,1/18/2012,109
1938,1/18/2012,435
1939,1/18/2012,89
1940,1/18/2012,76
1941,1/18/2012,74
1942,1/18/2012,73
1943,1/18/2012,86
1944,1/18/2012,292
1945,1/18/2012,304
1946,1/18/2012,259
1947,1/18/2012,81
1948,1/18/2012,83
1949,1/18/2012,130
1950,1/18/2012,156
1951,1/19/2012,193
1952,1/19/2012,154
1953,1/19/2012,147
1954,1/19/2012,145
1955,1/19/2012,484
1956,1/19/2012,484
1957,1/19/2012,504
1958,1/19/2012,543
1959,1/19/2012,203
1960,1/19/2012,204
1961,1/19/2012,507
1962,1/19/2012,228
1963,1/19/2012,383
1964,1/19/2012,229
1965,1/19/2012,229
1966,1/19/2012,108
1967,1/19/2012,108
1968,1/19/2012,506
1969,1/19/2012,189
1970,1/19/2012,476
1971,1/19/2012,73
1972,1/19/2012,169
1973,1/19/2012,158
1974,1/19/2012,147
1975,1/19/2012,67
1976,1/19/2012,149
1977,1/19/2012,544
1978,1/20/2012,118
1979,1/20/2012,166
1980,1/20/2012,164
1981,1/20/2012,206
1982,1/20/2012,212
1983,1/21/2012,135
1984,1/21/2012,267
1985,1/21/2012,113
1986,1/21/2012,111
1987,1/21/2012,116
1988,1/21/2012,157
1989,1/21/2012,265
1990,1/21/2012,265
1991,1/21/2012,182
1992,1/21/2012,268
1993,1/21/2012,95
1994,1/22/2012,422
1995,1/22/2012,245
1996,1/22/2012,162
1997,1/22/2012,167
1998,1/22/2012,48
1999,1/22/2012,231
2000,1/22/2012,248
2001,1/22/2012,57
2002,1/22/2012,272
2003,1/22/2012,535
2004,1/22/2012,168
2005,1/22/2012,546
2006,1/22/2012,142
2007,1/22/2012,159
2008,1/22/2012,313
2009,1/22/2012,137
2010,1/22/2012,547
2011,1/22/2012,297
2012,1/22/2012,138
2013,1/22/2012,140
2014,1/22/2012,136
2015,1/22/2012,312
2016,1/22/2012,139
2017,1/22/2012,301
2018,1/22/2012,172
2019,1/22/2012,143
2020,1/22/2012,483
2021,1/22/2012,223
2022,1/22/2012,58
2023,1/22/2012,144
2024,1/22/2012,200
2025,1/22/2012,455
2026,1/22/2012,447
2027,1/22/2012,49
2028,1/22/2012,504
2029,1/22/2012,342
2030,1/22/2012,505
2031,1/22/2012,471
2032,1/22/2012,460
2033,1/22/2012,445
2034,1/22/2012,359
2035,1/22/2012,427
2036,1/23/2012,122
2037,1/23/2012,177
2038,1/23/2012,149
2039,1/23/2012,27
2040,1/23/2012,27
2041,1/23/2012,504
2042,1/23/2012,504
2043,1/23/2012,504
2044,1/23/2012,445
2045,1/23/2012,27
2046,1/23/2012,140
2047,1/23/2012,505
2048,1/23/2012,422
2049,1/23/2012,49
2050,1/23/2012,49
2051,1/23/2012,108
2052,1/23/2012,79
2053,1/23/2012,186
2054,1/23/2012,182
2055,1/23/2012,449
2056,1/23/2012,195
2057,1/23/2012,134
2058,1/23/2012,133
2059,1/23/2012,194
2060,1/23/2012,196
2061,1/23/2012,141
2062,1/23/2012,148
2063,1/23/2012,242
2064,1/23/2012,209
2065,1/23/2012,214
2066,1/23/2012,85
2067,1/23/2012,221
2068,1/23/2012,169
2069,1/23/2012,201
2070,1/23/2012,84
2071,1/23/2012,432
2072,1/23/2012,66
2073,1/23/2012,105
2074,1/23/2012,183
2075,1/23/2012,174
2076,1/23/2012,228
2077,1/23/2012,185
2078,1/23/2012,229
2079,1/23/2012,184
2080,1/23/2012,108
2081,1/23/2012,159
2082,1/23/2012,64
2083,1/24/2012,449
2084,1/24/2012,89
2085,1/24/2012,459
2086,1/24/2012,547
2087,1/24/2012,27
2088,1/24/2012,27
2089,1/25/2012,247
2090,1/25/2012,486
2091,1/25/2012,445
2092,1/25/2012,398
2093,1/25/2012,205
2094,1/25/2012,40
2095,1/25/2012,49
2096,1/25/2012,320
2097,1/25/2012,505
2098,1/25/2012,153
2099,1/25/2012,480
2100,1/25/2012,67
2101,1/25/2012,59
2102,1/25/2012,293
2103,1/25/2012,171
2104,1/25/2012,158
2105,1/25/2012,154
2106,1/26/2012,435
2107,1/26/2012,112
2108,1/26/2012,117
2109,1/26/2012,119
2110,1/26/2012,106
2111,1/26/2012,75
2112,1/26/2012,76
2113,1/26/2012,73
2114,1/26/2012,134
2115,1/26/2012,257
2116,1/26/2012,80
2117,1/26/2012,272
2118,1/26/2012,215
2119,1/26/2012,83
2120,1/26/2012,132
2121,1/26/2012,86
2122,1/26/2012,191
2123,1/26/2012,259
2124,1/26/2012,81
2125,1/26/2012,189
2126,1/26/2012,184
2127,1/26/2012,135
2128,1/26/2012,507
2129,1/26/2012,115
2130,1/26/2012,154
2131,1/26/2012,84
2132,1/26/2012,432
2133,1/26/2012,315
2134,1/26/2012,62
2135,1/26/2012,61
2136,1/26/2012,47
2137,1/26/2012,128
2138,1/26/2012,148
2139,1/26/2012,129
2140,1/26/2012,127
2141,1/26/2012,123
2142,1/26/2012,208
2143,1/26/2012,521
2144,1/26/2012,122
2145,1/26/2012,120
2146,1/26/2012,522
2147,1/26/2012,525
2148,1/26/2012,524
2149,1/26/2012,125
2150,1/26/2012,121
2151,1/27/2012,205
2152,1/27/2012,486
2153,1/27/2012,320
2154,1/27/2012,320
2155,1/27/2012,86
2156,1/27/2012,90
2157,1/27/2012,485
2158,1/27/2012,257
2159,1/27/2012,524
2160,1/27/2012,73
2161,1/27/2012,36
2162,1/27/2012,39
2163,1/27/2012,38
2164,1/27/2012,41
2165,1/27/2012,42
2166,1/27/2012,178
2167,1/27/2012,179
2168,1/27/2012,333
2169,1/27/2012,153
2170,1/27/2012,246
2171,1/27/2012,91
2172,1/27/2012,528
2173,1/27/2012,548
2174,1/27/2012,54
2175,1/27/2012,116
2176,1/27/2012,108
2177,1/27/2012,229
2178,1/27/2012,184
2179,1/27/2012,228
2180,1/27/2012,114
2181,1/27/2012,157
2182,1/28/2012,79
2183,1/28/2012,447
2184,1/28/2012,497
2185,1/28/2012,473
2186,1/28/2012,472
2187,1/28/2012,549
2188,1/28/2012,426
2189,1/28/2012,166
2190,1/28/2012,248
2191,1/28/2012,155
2192,1/28/2012,118
2193,1/28/2012,156
2194,1/28/2012,455
2195,1/28/2012,219
2196,1/28/2012,89
2197,1/28/2012,77
2198,1/28/2012,78
2199,1/28/2012,134
2200,1/28/2012,79
2201,1/28/2012,546
2203,1/28/2012,140
2204,1/28/2012,136
2205,1/28/2012,311
2206,1/28/2012,139
2207,1/28/2012,297
2208,1/28/2012,142
2209,1/28/2012,547
2210,1/28/2012,483
2211,1/28/2012,199
2212,1/28/2012,200
2213,1/28/2012,58
2214,1/28/2012,550
2215,1/28/2012,172
2216,1/28/2012,138
2217,1/28/2012,137
2218,1/28/2012,147
2219,1/28/2012,509
2220,1/28/2012,544
2221,1/30/2012,455
2222,1/30/2012,156
2223,1/30/2012,39
2224,1/30/2012,528
2225,1/30/2012,445
2226,1/30/2012,178
2227,1/30/2012,42
2228,1/30/2012,61
2229,1/30/2012,147
2230,1/30/2012,136
2231,1/30/2012,58
2232,1/30/2012,143
2233,1/30/2012,61
2234,1/30/2012,140
2235,1/30/2012,544
2236,1/30/2012,504
2237,1/30/2012,204
2238,1/30/2012,246
2239,1/30/2012,49
2240,1/30/2012,454
2241,1/30/2012,460
2242,1/30/2012,359
2243,1/30/2012,447
2244,1/31/2012,427
2245,1/30/2012,543
2246,1/30/2012,64
2247,1/30/2012,66
2248,1/30/2012,84
2249,1/30/2012,116
2250,1/30/2012,62
2251,1/30/2012,105
2252,1/30/2012,193
2253,1/30/2012,246
2254,1/31/2012,219
2255,1/31/2012,268
2256,1/31/2012,268
2257,1/31/2012,66
2258,1/31/2012,63
2259,1/31/2012,62
2260,1/31/2012,55
2261,1/31/2012,184
2262,1/31/2012,248
2263,1/31/2012,46
2264,1/31/2012,67
2265,1/31/2012,195
2266,1/31/2012,134
2267,1/31/2012,216
2268,1/31/2012,273
2269,1/31/2012,194
2270,1/31/2012,214
2271,1/31/2012,430
2272,1/31/2012,242
2273,1/31/2012,152
2274,1/31/2012,209
2275,1/31/2012,141
2276,1/31/2012,530
2277,1/31/2012,449
2278,1/31/2012,130
2279,1/31/2012,305
2281,2/1/2012,130
2282,2/1/2012,130
2283,2/1/2012,67
2284,2/1/2012,196
2285,2/1/2012,108
2286,2/1/2012,229
2287,2/1/2012,174
2288,2/1/2012,173
2289,2/1/2012,116
2290,2/1/2012,200
2291,2/1/2012,95
2292,2/1/2012,228
2293,2/1/2012,154
2294,2/1/2012,504
2295,2/2/2012,551
2296,2/2/2012,199
2297,2/2/2012,496
2298,2/2/2012,118
2299,2/2/2012,128
2300,2/2/2012,184
2301,2/2/2012,432
2302,2/2/2012,462
2303,2/2/2012,543
2304,2/2/2012,398
2305,2/2/2012,60
2306,2/2/2012,204
2307,2/2/2012,55
2308,2/2/2012,551
2309,2/2/2012,60
2310,2/2/2012,61
2311,2/2/2012,166
2312,2/2/2012,267
2313,2/2/2012,63
2314,2/2/2012,265
2315,2/2/2012,171
2316,2/2/2012,268
2317,2/2/2012,84
2318,2/2/2012,153
2319,2/2/2012,104
2320,2/2/2012,53
2321,2/2/2012,342
2322,2/2/2012,59
2323,2/3/2012,249
2324,2/3/2012,304
2325,2/3/2012,81
2326,2/3/2012,189
2327,2/3/2012,292
2328,2/3/2012,259
2329,2/3/2012,83
2330,2/3/2012,191
2331,2/3/2012,191
2332,2/3/2012,81
2333,2/3/2012,81
2334,2/3/2012,108
2335,2/3/2012,174
2336,2/3/2012,141
2337,2/3/2012,214
2338,2/3/2012,216
2339,2/3/2012,152
2340,2/3/2012,242
2341,2/3/2012,430
2342,2/3/2012,273
2343,2/3/2012,449
2344,2/3/2012,95
2345,2/3/2012,184
2346,2/3/2012,63
2347,2/3/2012,154
2348,2/3/2012,504
2349,2/3/2012,166
2350,2/3/2012,78
2351,2/3/2012,77
2352,2/3/2012,106
2353,2/3/2012,293
2354,2/3/2012,112
2355,2/3/2012,89
2356,2/3/2012,75
2357,2/3/2012,79
2358,2/3/2012,109
2359,2/3/2012,27
2360,2/3/2012,172
2361,2/3/2012,58
2362,2/3/2012,518
2363,2/3/2012,401
2364,2/3/2012,157
2365,2/3/2012,142
2366,2/3/2012,271
2367,2/3/2012,114
2368,2/3/2012,113
2369,2/3/2012,297
2370,2/3/2012,249
2371,2/3/2012,218
2372,2/3/2012,314
2373,2/3/2012,83
2374,2/3/2012,81
2375,2/3/2012,48
2376,2/3/2012,531
2377,2/3/2012,189
2378,2/3/2012,246
2379,2/3/2012,204
2380,2/3/2012,179
2381,2/3/2012,447
2382,2/3/2012,27
2383,2/4/2012,70
2384,2/4/2012,182
2385,2/4/2012,458
2386,2/4/2012,169
2387,2/4/2012,243
2388,2/4/2012,206
2389,2/4/2012,164
2390,2/4/2012,161
2391,2/4/2012,535
2392,2/4/2012,245
2393,2/4/2012,162
2394,2/4/2012,67
2395,2/4/2012,272
2396,2/4/2012,152
2397,2/4/2012,215
2398,2/4/2012,151
2399,2/6/2012,76
2400,2/6/2012,146
2401,2/6/2012,135
2402,2/6/2012,301
2403,2/6/2012,140
2404,2/6/2012,136
2405,2/6/2012,145
2406,2/4/2012,139
2407,2/6/2012,138
2408,2/6/2012,509
2409,2/6/2012,143
2410,2/6/2012,149
2411,2/6/2012,47
2412,2/6/2012,128
2413,2/6/2012,193
2414,2/6/2012,120
2415,2/6/2012,121
2416,2/4/2012,125
2417,2/4/2012,122
2418,2/4/2012,524
2419,2/4/2012,522
2420,2/6/2012,521
2421,2/4/2012,208
2422,2/4/2012,123
2423,2/4/2012,127
2424,2/4/2012,211
2425,2/4/2012,129
2426,2/4/2012,400
2427,2/6/2012,27
2428,2/6/2012,27
2429,2/6/2012,48
2430,2/6/2012,172
2431,2/6/2012,518
2432,2/6/2012,401
2433,2/6/2012,271
2434,2/6/2012,272
2435,2/6/2012,245
2436,2/6/2012,164
2437,2/6/2012,142
2438,2/6/2012,70
2439,2/6/2012,243
2440,2/6/2012,206
2441,2/6/2012,169
2442,2/6/2012,447
2443,2/6/2012,246
2444,2/6/2012,135
2445,2/6/2012,129
2446,2/6/2012,130
2447,2/6/2012,182
2448,2/6/2012,68
2449,2/6/2012,435
2450,2/6/2012,257
2451,2/6/2012,46
2452,2/6/2012,248
2453,2/6/2012,155
2454,2/6/2012,118
2455,2/6/2012,64
2456,2/6/2012,182
2457,2/6/2012,108
2458,2/6/2012,229
2459,2/6/2012,506
2460,2/6/2012,185
2461,2/6/2012,95
2462,2/6/2012,228
2463,2/6/2012,471
2464,2/6/2012,552
2465,2/6/2012,177
2466,2/6/2012,127
2467,2/6/2012,211
2468,2/6/2012,530
2469,2/7/2012,109
2470,2/7/2012,128
2471,2/7/2012,182
2472,2/7/2012,155
2473,2/7/2012,27
2474,2/7/2012,140
2475,2/7/2012,301
2476,2/7/2012,466
2477,2/7/2012,118
2478,2/7/2012,118
2479,2/7/2012,182
2480,2/7/2012,182
2481,2/7/2012,504
2482,2/7/2012,539
2483,2/7/2012,528
2484,2/7/2012,49
2485,2/7/2012,333
2486,2/7/2012,417
2487,2/7/2012,465
2488,2/7/2012,505
2489,2/7/2012,460
2490,2/7/2012,445
2491,2/7/2012,447
2492,2/7/2012,426
2493,2/7/2012,553
2494,2/7/2012,221
2495,2/7/2012,549
2496,2/7/2012,182
2497,2/7/2012,68
2498,2/7/2012,68
2499,2/7/2012,136
2500,2/7/2012,136
2501,2/7/2012,136
2502,2/7/2012,417
2503,2/7/2012,464
2504,2/7/2012,228
2505,2/7/2012,108
2506,2/7/2012,185
2507,2/7/2012,150
2508,2/7/2012,272
2509,2/7/2012,69
2510,2/7/2012,102
2511,2/7/2012,268
2512,2/7/2012,154
2513,2/7/2012,158
2514,2/7/2012,58
2515,2/7/2012,264
2516,2/7/2012,66
2517,2/7/2012,62
2518,2/7/2012,183
2519,2/8/2012,73
2520,2/8/2012,62
2521,2/8/2012,66
2522,2/8/2012,198
2523,2/8/2012,174
2524,2/8/2012,105
2525,2/8/2012,179
2526,2/8/2012,178
2527,2/8/2012,246
2528,2/8/2012,247
2529,2/8/2012,473
2530,2/8/2012,38
2531,2/8/2012,420
2532,2/8/2012,40
2533,2/8/2012,41
2534,2/8/2012,42
2535,2/8/2012,36
2536,2/8/2012,153
2537,2/8/2012,39
2538,2/8/2012,464
2539,2/9/2012,554
2540,2/9/2012,505
2541,2/9/2012,89
2542,2/9/2012,86
2543,2/9/2012,555
2544,2/9/2012,214
2545,2/9/2012,132
2546,2/9/2012,418
2547,2/9/2012,209
2548,2/9/2012,141
2549,2/9/2012,148
2550,2/9/2012,194
